A-Party Number,Total Calls,Unique B-Parties,Average Call Duration,Call Success Rate,Spam
990014885073,769,694,8020,0.69,0
990092286067,782,449,7543,0.7,0
990064527992,1034,316,7395,0.55,0
990021272737,706,293,10167,0.46,0
990084942794,2134,1153,4283,0.38,1
990008782654,729,599,9604,0.73,0
990062655762,1028,404,8550,0.64,0
990055868694,472,709,10174,0.51,0
990071805951,904,425,8662,0.64,0
990009007053,664,903,9524,0.64,0
990031152939,1071,632,9067,0.67,0
990047118472,2162,1868,3314,0.42,1
990013699411,708,697,10090,0.71,0
990026752730,1057,451,9786,0.56,0
990066572914,634,520,8480,0.65,0
990068335011,614,443,8692,0.69,0
990011708597,429,527,8112,0.63,0
990026404968,864,631,7952,0.81,0
990006458469,743,655,8521,0.68,0
990010295366,1110,417,10043,0.79,0
990045870236,838,577,11514,0.79,0
990015266915,1107,225,8079,0.74,0
990077052331,913,459,8152,0.74,0
990064723851,811,413,9962,0.68,0
990096890602,814,639,8790,0.53,0
990074000737,489,779,8817,0.6,0
990047176710,678,564,7489,0.57,0
990092614485,404,385,8244,0.59,0
990099937400,644,528,7551,0.73,0
990030894275,1028,1055,3901,0.24,1
990025470965,859,576,9770,0.87,0
990098132466,464,355,10192,0.74,0
990036250496,493,597,7920,0.77,0
990018511168,2104,1309,5056,0.2,1
990026535523,1551,838,2470,0.28,1
990063526500,675,342,10859,0.63,0
990023572248,648,529,8866,0.66,0
990045957188,1196,147,8274,0.88,0
990062127517,813,585,8782,0.62,0
990014311917,746,659,7771,0.6,0
990050875943,1700,1032,5717,0.3,1
990010580953,688,611,7152,0.6,0
990089861252,1028,616,8405,0.68,0
990091485008,832,521,7559,0.64,0
990081790835,1004,708,8579,0.57,0
990011046435,1974,1409,3980,0.28,1
990061453748,1278,342,9335,0.61,0
990066588682,1168,452,9101,0.53,0
990013703629,534,678,9690,0.68,0
990096649500,878,832,8951,0.53,0
990035950481,691,468,6912,0.78,0
990024991511,612,556,9260,0.66,0
990050400085,516,597,8721,0.72,0
990094359432,754,467,7862,0.71,0
990002339607,760,488,7665,0.73,0
990021942006,638,579,10860,0.68,0
990075535810,646,466,8514,0.78,0
990032378900,500,583,8076,0.78,0
990069959258,911,495,8322,0.69,0
990012602399,841,416,9486,0.48,0
990001854349,1247,949,8683,0.54,0
990088494515,553,618,8979,0.54,0
990011422552,947,467,9373,0.59,0
990008841805,840,529,10261,0.86,0
990052199084,306,654,8731,0.72,0
990043654838,699,568,8843,0.82,0
990064990161,1965,1405,5136,0.16,1
990029776931,696,621,8705,0.53,0
990035991372,639,877,7850,0.64,0
990066031980,574,812,9707,0.53,0
990038790867,2202,1266,3315,0.2,1
990005346429,966,598,8510,0.82,0
990041071910,646,741,9120,0.86,0
990035939664,746,608,9564,0.54,0
990004267791,370,418,10824,0.81,0
990002805152,1318,1377,6406,0.25,1
990043084086,661,446,8415,0.7,0
990091677382,659,487,9440,0.85,0
990006413470,616,250,9246,0.56,0
990081710500,333,704,9492,0.71,0
990087471394,704,787,9206,0.87,0
990066828486,573,622,7896,0.59,0
990028287015,1631,761,6271,0.26,1
990012779430,2194,1411,5266,0.15,1
990022978331,647,360,8535,0.88,0
990026032060,840,977,4141,0.38,1
990010040799,1005,319,8261,0.66,0
990068517791,330,245,7339,0.73,0
990006974825,488,805,9523,0.87,0
990009017788,1687,1243,4176,0.34,1
990031241105,1122,1296,5987,0.33,1
990043506245,684,739,8152,0.77,0
990087363133,853,634,10115,0.81,0
990072075039,719,707,8899,0.55,0
990008033421,489,599,8127,0.59,0
990070007262,511,600,7998,0.62,0
990057982678,638,555,8875,0.65,0
990091995252,685,478,7235,0.56,0
990041798212,442,494,8708,0.72,0
990085273203,160,321,8416,0.71,0
990029485408,599,786,8717,0.66,0
990092663766,354,794,8917,0.41,0
990035596854,999,350,9888,0.96,0
990077022007,611,638,8932,0.57,0
990022955644,768,487,9221,0.82,0
990041613796,792,396,8998,0.79,0
990045140956,571,448,7787,0.63,0
990070561957,2000,689,5136,0.23,1
990052357655,845,683,8167,0.47,0
990090226469,414,476,9799,0.73,0
990010317082,558,416,7993,0.59,0
990097979640,713,474,9347,0.74,0
990020910757,885,610,8221,0.62,0
990063265448,903,554,10120,0.76,0
990081591509,846,672,8706,0.67,0
990036099776,243,634,9169,0.69,0
990001181759,558,673,8757,0.58,0
990079717047,972,494,9492,0.73,0
990075889245,536,444,8674,0.66,0
990029641054,597,805,8929,0.82,0
990098034550,1169,1235,5193,0.07,1
990010391340,865,526,8704,0.74,0
990066830938,1025,530,8407,0.63,0
990034425984,572,342,8375,0.82,0
990077465281,794,601,8994,0.59,0
990069180960,762,682,8478,0.69,0
990027799583,129,471,8644,0.79,0
990054545881,490,507,9305,0.53,0
990031060479,636,447,10309,0.71,0
990096668378,627,692,8627,0.89,0
990092900089,732,629,8121,0.62,0
990076195419,248,368,8906,0.67,0
990069805557,907,522,8451,0.69,0
990022245330,2216,1311,5662,0.19,1
990022823121,867,343,8898,0.67,0
990083581169,894,270,9898,0.72,0
990029734189,534,675,11428,0.71,0
990007554270,466,573,9144,0.74,0
990008776913,632,362,7817,0.87,0
990051828419,469,672,7786,0.73,0
990006761931,306,565,9494,0.64,0
990016777484,506,510,9537,0.76,0
990023445951,588,497,9173,0.79,0
990090728447,483,676,7636,0.66,0
990067984603,679,719,8261,0.77,0
990076935908,893,461,9144,0.68,0
990009174470,161,524,8065,0.66,0
990052399756,1024,521,8996,0.82,0
990092438876,1593,1125,3204,0.48,1
990036372026,584,529,9163,0.78,0
990091509690,946,600,11024,0.65,0
990018053252,483,703,8966,0.66,0
990078725874,644,472,9629,0.76,0
990042149785,1030,613,6014,0.65,0
990086221358,830,582,9407,0.85,0
990014828340,1130,414,9464,0.88,0
990012987443,681,641,8274,0.76,0
990075725614,374,549,7800,0.7,0
990012020650,814,476,7933,0.5,0
990076527335,1310,1048,5237,0.32,1
990026063351,770,316,9155,0.64,0
990069744502,572,848,7587,0.66,0
990078024826,1045,632,8302,0.64,0
990057832781,856,438,8283,0.76,0
990014125205,541,395,7284,0.68,0
990002367160,880,689,7253,0.84,0
990067260471,1447,832,4656,0.17,1
990086598377,932,416,9616,0.56,0
990015002155,347,570,10388,0.72,0
990003640376,478,427,10405,0.72,0
990014506230,762,660,8138,0.63,0
990044565375,821,550,11514,0.58,0
990008967409,919,623,7404,0.6,0
990047962895,240,596,9137,0.76,0
990038357629,570,106,9710,0.76,0
990015313148,1094,455,8850,0.8,0
990076396887,658,689,8994,0.62,0
990017225746,768,580,8062,0.8,0
990007691022,889,456,8694,0.7,0
990090384377,875,418,9351,0.69,0
990006856766,642,608,9495,0.79,0
990048241674,816,689,9288,0.61,0
990088804763,916,574,8403,0.64,0
990027128595,487,334,9200,0.55,0
990009544683,671,617,10290,0.7,0
990045640176,735,415,9434,0.85,0
990007983774,653,405,9174,0.67,0
990011146064,1172,408,10247,0.62,0
990006033353,1752,1098,4703,0.29,1
990085688941,719,287,8132,0.65,0
990010182404,755,510,8894,0.76,0
990064301812,451,516,9643,0.69,0
990063286355,682,686,10563,0.66,0
990034586857,802,411,9440,0.89,0
990003971767,1058,422,10787,0.79,0
990059701257,2146,1285,3982,0.32,1
990050695396,848,399,8618,0.85,0
990069344823,2052,1184,2473,0.15,1
990001760621,959,594,10046,0.68,0
990071183510,581,601,8594,0.62,0
990076968814,456,462,8296,0.61,0
990097822304,739,478,7871,0.94,0
990029763391,802,751,8006,0.7,0
990000709070,905,513,7643,0.68,0
990026844151,688,462,7629,0.69,0
990080581441,494,418,9165,0.84,0
990069505380,825,815,10607,0.79,0
990039409291,739,509,10814,0.64,0
990062395908,1012,377,8247,0.67,0
990093004066,854,506,9895,0.75,0
990027785507,288,727,7980,0.75,0
990023808350,811,585,7962,0.74,0
990083358837,523,913,9984,0.68,0
990072172101,718,455,8492,0.78,0
990083269266,847,631,9511,0.65,0
990057663248,1114,634,10445,0.59,0
990069094491,642,533,8555,0.77,0
990069131541,428,463,9174,0.78,0
990081727223,493,528,9511,0.68,0
990064595566,1189,452,7581,0.64,0
990019015769,727,613,8430,0.55,0
990083067217,424,604,8856,0.78,0
990088424961,787,349,8081,0.83,0
990062631448,918,396,9158,0.81,0
990088594644,850,917,7967,0.46,0
990019631744,495,374,9815,0.67,0
990035231666,684,544,8816,0.76,0
990017448779,507,393,9334,0.76,0
990041757187,1629,1316,6212,0.44,1
990087503831,509,412,10190,0.64,0
990058140898,617,510,8336,0.59,0
990090941811,1643,1043,2353,0.23,1
990054601682,845,628,9021,0.65,0
990098483181,434,488,9680,0.56,0
990009512863,537,538,7554,0.76,0
990027501713,1138,477,10192,0.75,0
990002447616,684,569,9388,0.72,0
990070871751,641,606,7608,0.67,0
990055972065,790,731,7221,0.92,0
990014980579,319,685,8630,0.82,0
990048390726,476,484,9151,0.57,0
990035689414,1771,1061,4771,0.33,1
990045578401,740,573,7307,0.75,0
990015027243,608,836,9325,0.62,0
990009030962,739,169,8086,0.69,0
990053332944,671,426,9215,0.79,0
990021099835,930,579,8793,0.49,0
990093857525,1180,618,10132,0.65,0
990072835833,376,602,10344,0.77,0
990021508808,626,544,8567,0.62,0
990068108444,968,789,9814,0.7,0
990009210281,979,596,9361,0.58,0
990085284842,1307,507,7887,0.78,0
990086084654,975,973,9777,0.52,0
990024774760,781,692,8767,0.61,0
990068902262,512,586,8670,0.7,0
990082619742,573,436,8292,0.57,0
990006636243,426,780,8562,0.6,0
990036474386,979,929,10302,0.72,0
990053357883,782,593,10026,0.74,0
990032649257,806,941,10050,0.63,0
990072150356,553,555,10669,0.76,0
990096536728,526,510,9763,0.56,0
990038631139,804,844,9710,0.65,0
990034372029,865,803,8995,0.85,0
990032153297,636,680,8443,0.74,0
990014867582,1073,382,7212,0.75,0
990086310275,632,413,7672,0.77,0
990019114149,482,840,9283,0.76,0
990002378738,723,596,9213,0.7,0
990026942218,564,632,8472,0.7,0
990065931247,712,413,9233,0.55,0
990053649655,948,430,9249,0.73,0
990036135172,657,605,7198,0.55,0
990051586156,874,449,10138,0.73,0
990066347842,818,523,9920,0.73,0
990047878695,577,413,9486,0.88,0
990013106577,1256,839,7903,0.63,0
990004484784,648,866,7628,0.83,0
990051744374,582,321,8355,0.87,0
990074353212,595,552,8476,0.72,0
990056850222,848,619,6652,0.64,0
990081372738,670,548,7530,0.63,0
990077467158,1425,934,4732,0.24,1
990019825647,413,556,6795,0.53,0
990082200610,936,376,8478,0.78,0
990026371850,507,578,8956,0.82,0
990046824068,414,428,8621,0.64,0
990030758782,797,449,9734,0.7,0
990004260810,2723,739,4916,0.38,1
990064634410,634,255,8285,0.79,0
990042583246,798,539,9554,0.68,0
990057793717,1018,648,8407,0.82,0
990059055080,804,597,7632,0.77,0
990007270947,2331,1373,4269,0.26,1
990098561694,569,724,6904,0.64,0
990014082335,425,429,8909,0.77,0
990005459562,1680,1241,4177,0.45,1
990059595989,916,355,8834,0.64,0
990042730591,605,590,8800,0.63,0
990000804684,909,403,9520,0.72,0
990095446892,661,693,9755,0.6,0
990019370634,872,456,7747,0.75,0
990046941451,403,280,8852,0.8,0
990022864077,382,252,9257,0.77,0
990090433279,707,478,8523,0.65,0
990044739413,1050,703,8386,0.73,0
990017794727,694,329,9954,0.86,0
990087641741,537,667,8795,0.79,0
990078494532,742,584,8593,0.8,0
990077222779,1228,791,9726,0.79,0
990058993758,983,344,8657,0.73,0
990029152370,698,443,9351,0.56,0
990020882779,2077,804,2516,0.39,1
990075584698,1101,482,10066,0.74,0
990018681829,1026,576,9918,0.7,0
990086754321,517,693,9145,0.63,0
990021013338,384,759,7213,0.75,0
990096327800,455,189,9967,0.61,0
990068461314,400,383,9597,0.56,0
990050544002,412,402,10271,0.67,0
990034716945,575,258,8871,0.67,0
990058551609,709,375,6540,0.72,0
990047575134,1212,356,8099,0.75,0
990069966861,564,637,8969,0.73,0
990033956815,770,445,7784,0.7,0
990091156624,679,353,8320,0.61,0
990071018616,940,535,8173,0.66,0
990043325387,763,576,8493,0.76,0
990081319901,906,850,8588,0.77,0
990019734508,1378,1433,4044,0.31,1
990040773308,679,685,9460,0.58,0
990042416687,442,407,8239,0.76,0
990016289477,1846,1648,2465,0.38,1
990097229805,721,552,8493,0.56,0
990014769527,2040,741,4445,0.43,1
990025901638,766,777,7389,0.78,0
990037246326,831,683,9207,0.73,0
990075690539,1005,435,9870,0.67,0
990000719425,1348,1186,7466,0.4,1
990089487356,1039,357,10080,0.66,0
990097306152,718,483,9063,0.63,0
990022102866,755,518,10047,0.65,0
990040897507,779,762,9306,0.57,0
990063058955,853,891,9108,0.76,0
990099548922,592,387,7529,0.77,0
990001458515,976,405,8566,0.8,0
990037100074,973,752,9362,0.57,0
990059151561,518,820,10741,0.64,0
990050651078,473,815,7286,0.85,0
990023343075,925,377,8949,0.86,0
990093652121,594,304,9194,0.78,0
990008031651,627,523,7928,0.76,0
990022810554,635,617,9468,0.86,0
990077473033,571,455,9889,0.59,0
990056486741,447,743,7714,0.8,0
990023655305,749,477,7724,0.64,0
990092257158,932,437,10484,0.8,0
990051721552,512,401,10435,0.76,0
990073388005,813,575,8677,0.72,0
990098240505,541,305,10929,0.58,0
990054891011,599,858,11225,0.66,0
990050711000,718,711,11066,0.76,0
990016279804,601,596,9988,0.88,0
990042768547,490,749,7901,0.82,0
990023051563,517,514,11712,0.84,0
990081831207,1384,461,9670,0.66,0
990009840413,1058,585,7708,0.78,0
990027964690,1084,798,9675,0.64,0
990056681778,608,389,8102,0.64,0
990000712946,775,348,9350,0.6,0
990004321649,514,796,9865,0.78,0
990009172927,2617,1428,4422,0.38,1
990002520011,1500,1084,4832,0.47,1
990080034676,984,469,7291,0.56,0
990095130963,545,405,7797,0.74,0
990000261762,1296,561,8261,0.63,0
990040263539,861,504,7413,0.63,0
990062923862,1207,585,8975,0.84,0
990047506862,979,334,8325,0.62,0
990061480400,1034,581,7130,0.67,0
990024176823,754,500,8923,0.72,0
990016708601,877,169,9417,0.76,0
990049785578,786,613,8267,0.85,0
990057613141,1034,675,9976,0.7,0
990090602975,957,622,8477,0.54,0
990087839692,959,533,8655,0.78,0
990085067112,750,574,9650,0.65,0
990041872581,880,862,8982,0.72,0
990000141760,568,240,8674,0.7,0
990005997525,807,601,10642,0.58,0
990041297425,790,637,7717,0.79,0
990094532973,2328,1404,3675,0.51,1
990016272621,986,576,7576,0.64,0
990042445076,827,504,9480,0.67,0
990056553554,943,427,9887,0.67,0
990081557116,1258,253,9667,0.7,0
990065128743,1940,1554,4211,0.41,1
990099834463,599,618,7988,0.65,0
990051790301,1052,444,8801,0.71,0
990098276837,939,714,10523,0.7,0
990003844588,560,574,8438,0.75,0
990052701679,533,533,10082,0.77,0
990019325377,957,477,8893,0.67,0
990055056438,729,864,8563,0.73,0
990039324236,916,528,8368,0.71,0
990084631276,425,601,8315,0.88,0
990075885580,1104,1640,5986,0.49,1
990051490231,770,570,9975,0.76,0
990064120323,1156,1535,3286,0.21,1
990019134913,486,618,10820,0.69,0
990086014413,978,684,9718,0.55,0
990046001650,2183,1664,5779,0.29,1
990091125564,696,408,10303,0.61,0
990098557768,830,521,9428,0.77,0
990028689745,641,680,8475,0.68,0
990004549782,1085,605,8041,0.72,0
990016088844,555,504,8962,0.67,0
990006823392,433,574,10486,0.74,0
990026957517,1215,602,7847,0.71,0
990027429566,898,493,7155,0.77,0
990048911021,1032,690,8832,0.59,0
990030813538,360,829,10701,0.87,0
990032754504,1093,742,9360,0.61,0
990043162673,693,469,8968,0.69,0
990089489043,521,436,7149,0.73,0
990068556176,997,463,9115,0.77,0
990071843729,713,483,9270,0.89,0
990065918699,937,683,9256,0.6,0
990034233972,666,428,8302,0.76,0
990079489181,513,482,7969,0.67,0
990085090896,564,758,7473,0.68,0
990065894405,989,877,8251,0.63,0
990053411480,610,740,8225,0.78,0
990027467684,515,655,10522,0.82,0
990060010799,353,605,9754,0.67,0
990083055506,677,487,7407,0.79,0
990072353045,771,554,10289,0.7,0
990022155569,735,328,9054,0.79,0
990042298018,752,386,9017,0.75,0
990070681349,423,680,9813,0.97,0
990090560652,1030,727,9619,0.59,0
990001769154,634,520,10825,0.74,0
990011667984,988,763,7651,0.79,0
990041215040,524,655,10545,0.57,0
990040213938,971,479,9445,0.68,0
990062380172,943,383,8448,0.76,0
990093719514,826,502,8053,0.55,0
990088396293,898,632,10153,0.74,0
990022184121,894,502,9890,0.59,0
990017673082,595,783,9990,0.59,0
990083631154,615,427,6247,0.44,0
990026604135,463,384,10730,0.83,0
990049847622,783,407,8840,0.67,0
990085201552,689,348,9698,0.76,0
990063640468,666,578,9471,0.68,0
990003994493,882,402,10589,0.84,0
990006275943,928,403,7582,0.7,0
990003540909,1988,1316,5375,0.45,1
990010140223,752,617,9829,0.56,0
990012450980,1101,777,8795,0.66,0
990083992921,1305,837,10252,0.72,0
990032502328,404,658,11430,0.67,0
990055334794,800,496,9459,0.92,0
990067026221,802,937,9540,0.68,0
990063732870,403,574,10507,0.67,0
990000074823,936,602,10378,0.84,0
990043684670,670,229,9241,0.72,0
990076232147,502,541,10309,0.53,0
990051772060,1111,884,8883,0.69,0
990072363067,900,575,9591,0.87,0
990022274232,751,473,10379,0.67,0
990026899597,534,494,7884,0.87,0
990025012113,935,635,9958,0.84,0
990089755440,2576,1193,2745,0.31,1
990008366030,1335,579,9714,0.81,0
990042380637,546,533,9160,0.78,0
990019500926,1025,665,8779,0.68,0
990020767129,798,890,7459,0.53,0
990088837109,984,662,8819,0.86,0
990079120529,928,516,10173,0.82,0
990008403508,656,573,8471,0.59,0
990077441294,487,503,7855,0.6,0
990077253125,1564,1043,5560,0.3,1
990058035445,889,419,7689,0.55,0
990031463331,493,420,10142,0.6,0
990019810926,830,518,10366,0.84,0
990061440606,796,458,10664,0.61,0
990037740176,813,527,7167,0.72,0
990058385233,558,520,8929,0.71,0
990094908747,571,481,9144,0.75,0
990057742792,346,689,8630,0.8,0
990074410867,709,583,9815,0.7,0
990051100457,1091,626,8788,0.73,0
990062787974,438,405,7529,0.68,0
990038331033,864,271,7933,0.53,0
990093103543,967,689,8820,0.81,0
990016564397,2317,954,2028,0.1,1
990043151183,1179,291,10005,0.65,0
990021849101,972,630,8005,0.6,0
990059667114,738,469,8510,0.7,0
990087511564,550,412,9053,0.78,0
990089031294,695,760,8609,0.8,0
990014745451,397,616,7961,0.72,0
990084217533,599,466,8844,0.63,0
990040368472,409,533,10045,0.67,0
990066019295,481,312,7469,0.69,0
990051895597,952,631,9081,0.75,0
990094971393,852,395,9831,0.6,0
990040032138,310,320,9313,0.6,0
990012851124,2452,1017,5105,0.45,1
990084146777,714,798,9923,0.84,0
990074896439,502,476,9021,0.63,0
990063436647,940,459,9115,0.83,0
990025585867,538,595,9020,0.82,0
990068851931,686,683,10579,0.62,0
990007592427,625,538,8078,0.68,0
990014576275,349,383,8220,0.72,0
990008171292,689,517,8143,0.64,0
990085868806,702,717,7504,0.64,0
990049399649,616,779,7616,0.68,0
990012336282,549,419,10150,0.74,0
990006598657,2091,1302,4998,0.25,1
990074756243,923,302,7526,0.69,0
990072429954,560,558,9860,0.6,0
990052104365,569,425,8134,0.73,0
990069703415,858,429,8585,0.79,0
990085737175,828,475,10334,0.67,0
990073720297,738,501,9445,0.8,0
990068529452,922,779,7501,0.73,0
990038225853,468,469,9951,0.81,0
990090085403,658,447,9125,0.82,0
990036871995,698,373,8153,0.79,0
990088874019,1105,572,8292,0.77,0
990061400456,838,537,9246,0.69,0
990040535159,842,387,10393,0.7,0
990077728225,795,367,7973,0.91,0
990015840628,468,559,9541,0.65,0
990088771580,425,416,8763,0.56,0
990088652445,690,426,10292,0.75,0
990055788187,868,609,7889,0.67,0
990096587887,794,657,8013,0.55,0
990037242047,1044,654,8810,0.75,0
990072793755,849,520,9304,0.66,0
990038582125,2029,1556,4039,0.18,1
990043187693,1097,563,7906,0.69,0
990001554178,2121,1396,2928,0.25,1
990001602643,222,552,9626,0.72,0
990048442697,649,611,8253,0.73,0
990033952126,603,697,9320,0.68,0
990079724764,696,780,7538,0.59,0
990015217016,918,593,9479,0.62,0
990027611425,1598,1452,5432,0.22,1
990049280419,560,453,9161,0.78,0
990077090175,718,616,10485,0.81,0
990082659764,774,444,10354,0.74,0
990057254182,2261,1394,3675,0.46,1
990008186915,536,508,7593,0.52,0
990032388006,789,233,8905,0.75,0
990089959082,590,465,8465,0.55,0
990074455751,836,521,9984,0.94,0
990073524009,617,483,9233,0.82,0
990094062237,538,488,9895,0.77,0
990011065512,585,300,9021,0.49,0
990013171465,668,565,9570,0.77,0
990036846215,476,735,8772,0.77,0
990035810170,907,178,10271,0.64,0
990060093473,932,485,10284,0.65,0
990059546901,452,647,8913,0.58,0
990019188647,595,585,9388,0.78,0
990029140271,630,722,9378,0.75,0
990031207525,458,839,8164,0.7,0
990006962997,931,606,8428,0.8,0
990051114805,633,674,9013,0.79,0
990068547080,797,677,6132,0.69,0
990034200446,1077,459,8066,0.48,0
990092519584,1083,763,7082,0.54,0
990083966724,1125,613,7784,0.83,0
990082587842,840,508,10270,0.86,0
990088605362,1099,697,9337,0.83,0
990099346064,722,309,7471,0.8,0
990092633466,585,460,8529,0.73,0
990046708438,780,526,7931,0.67,0
990095510433,894,532,9027,0.61,0
990033943820,497,515,10820,0.84,0
990019477626,1033,314,10188,0.63,0
990077831626,791,561,8949,0.79,0
