A-Party Number,Total Calls,Unique B-Parties,Average Call Duration,Call Success Rate,Spam
990055639467,704,333,2169,0.81,0
990082736430,1773,484,3728,0.69,0
990066569227,866,204,5932,0.74,0
990078880400,592,440,5698,0.71,0
990015816171,870,360,946,0.59,0
990017343061,1378,708,4003,0.66,0
990001440156,501,263,4943,0.69,0
990074992286,830,697,4615,0.75,0
990045867087,884,385,4787,0.61,0
990074010604,1162,767,4915,0.69,0
990087500223,738,586,3401,0.87,0
990084009874,855,148,2991,0.73,0
990075818660,1574,1317,8614,0.47,1
990071072309,2401,1090,6570,0.35,1
990020969967,642,639,3490,0.8,0
990055623898,490,606,1470,0.75,0
990004414798,386,360,2998,0.66,0
990035313532,1129,793,1921,0.79,0
990005609673,643,759,4267,0.59,0
990070596008,321,443,5619,0.63,0
990046164140,1412,736,2883,0.8,0
990047735849,779,747,7709,0.61,0
990066484018,204,155,4190,0.77,0
990072291482,454,413,2315,0.68,0
990077151235,1814,792,7640,0.45,1
990086989993,884,427,5298,0.86,0
990015766339,754,329,4476,0.67,0
990044392360,1067,316,5726,0.77,0
990009390637,656,287,4085,0.76,0
990098692690,568,669,2450,0.88,0
990045587883,2209,1200,9508,0.44,1
990045690578,1344,681,5868,0.63,0
990089988119,917,439,2994,0.61,0
990025293623,741,577,3030,0.89,0
990088793746,760,409,6660,0.52,0
990027365236,1953,1305,8647,0.37,1
990069413497,1159,403,2233,0.56,0
990040497409,456,203,2165,0.65,0
990020534101,854,830,4058,0.61,0
990051084512,892,524,5443,0.73,0
990018867505,861,458,5456,0.69,0
990015014873,497,609,7305,0.67,0
990095175909,592,826,2771,0.85,0
990005657641,2194,1112,9806,0.37,1
990024457107,789,571,6683,0.82,0
990088880416,989,559,3593,0.86,0
990075444184,459,333,1636,0.6,0
990047743413,316,615,6153,0.5,0
990048994187,1467,953,5294,0.47,1
990028546002,863,399,4829,0.68,0
990092649854,636,615,4434,0.63,0
990048949068,1113,851,8941,0.72,0
990005310211,1947,1074,7768,0.43,0
990091214482,946,463,3987,0.75,0
990047794759,684,443,2812,0.55,0
990085511471,244,698,3113,0.78,0
990091958385,1106,1218,9379,0.49,1
990011946784,161,648,4960,0.72,0
990011916860,683,810,2104,0.72,0
990013129259,1273,298,6915,0.87,0
990040407628,510,728,4125,0.79,0
990009300938,685,591,4430,0.52,0
990051581370,843,219,4576,0.53,0
990089005599,1031,415,2367,0.69,0
990095724922,910,221,7205,0.74,0
990010410297,2212,1197,8245,0.38,1
990059291545,1443,258,5628,0.63,0
990088152670,877,634,6235,0.88,0
990063934107,787,298,4544,0.75,0
990039168186,930,290,4913,0.56,0
990038794335,1139,217,4114,0.54,0
990098199779,909,583,6362,0.78,0
990062142971,1307,698,3328,0.54,0
990024292166,854,679,3730,0.79,0
990075051703,567,597,5686,0.56,0
990013319050,934,283,1482,0.59,1
990054841795,473,253,4523,0.77,0
990044745803,1073,511,3354,0.64,0
990072222906,961,661,4812,0.8,0
990058347879,812,416,4416,0.72,0
990025222394,2211,898,6506,0.28,1
990075935575,781,629,3458,0.71,0
990064526636,384,530,5401,0.66,0
990023662827,2125,1273,10718,0.4,1
990023021532,1535,372,5864,0.59,0
990091363447,647,268,3089,0.74,0
990024814468,984,682,7046,0.56,0
990015725463,1026,469,3787,0.64,0
990086440206,1130,556,6166,0.68,0
990053790511,2388,1212,7798,0.4,1
990058228744,278,599,5201,0.69,1
990084987150,2022,358,3727,0.84,0
990077642587,874,738,6756,0.86,0
990045975054,915,492,4025,0.65,0
990008887738,1073,204,1865,0.51,0
990030363014,1266,677,2947,0.81,0
990011219838,1710,1265,6286,0.45,1
990065358126,2214,1349,9206,0.46,1
990068657796,1054,754,2968,0.74,0
990041028922,828,435,3955,0.58,0
990020317269,867,829,6636,0.63,0
990096300376,599,375,6907,0.63,0
990051717817,152,542,7115,0.71,0
990022134005,1155,182,6971,0.66,0
990040350733,863,1020,3811,0.81,0
990029638136,1114,378,6219,0.6,0
990067816258,483,1162,4476,0.74,0
990077995293,1498,616,5024,0.61,0
990002824995,802,257,692,0.81,0
990048633936,440,742,4225,0.59,0
990026412958,305,331,7553,0.74,0
990061384002,907,381,3516,0.57,0
990022911398,328,229,5312,0.74,0
990081431105,1090,108,3759,0.7,0
990091195885,1133,712,1721,0.75,0
990023253751,665,323,7062,0.68,0
990093153750,1480,817,2268,0.78,0
990004595534,453,743,4114,0.64,0
990005104047,1095,625,2959,0.72,0
990011834264,1462,466,2545,0.81,0
990095616049,2186,1270,10270,0.32,1
990071012641,433,673,8802,0.74,0
990074353258,854,786,7561,0.66,0
990000026153,1089,604,3993,0.78,0
990075216329,299,430,5145,0.77,0
990010761829,1116,369,5014,0.7,0
990031720223,1050,332,2036,0.8,0
990061187024,200,128,6465,0.82,0
990007345092,1077,443,4650,0.6,1
990023406817,640,478,1706,0.8,0
990092779218,745,300,6054,0.74,0
990042533868,631,432,5854,0.76,1
990067102333,1610,432,1858,0.87,0
990069230416,1267,776,5503,0.52,0
990087867926,325,210,5001,0.72,0
990081244158,857,209,5830,0.69,0
990096030892,765,517,5483,0.7,0
990064711738,950,435,5692,0.82,0
990035603130,898,711,2159,0.72,0
990007648006,1682,853,6990,0.43,1
990031261630,1055,510,3569,0.63,0
990084142617,387,450,5517,0.63,0
990029490244,385,839,8361,0.74,0
990064693983,781,305,3070,0.8,0
990000280908,742,652,6370,0.73,0
990058407742,773,470,4926,0.89,0
990072790214,787,746,6881,0.63,0
990082902089,516,584,6773,0.82,0
990096982214,776,391,5377,0.69,0
990057682284,199,229,3837,0.74,0
990083998660,1087,785,5959,0.68,0
990045138147,972,490,3377,0.7,0
990098984398,815,797,1979,0.77,0
990013245105,643,408,4608,0.77,0
990043105112,355,735,4211,0.62,0
990008328880,695,647,2207,0.61,0
990098859335,1118,853,5009,0.88,0
990053666789,622,670,2892,0.71,0
990007277230,561,727,2658,0.6,0
990084383745,1379,306,6147,0.75,0
990017123847,1112,210,2699,0.8,0
990073291801,940,403,4918,0.5,0
990042624101,710,445,6214,0.84,0
990095281618,1968,1297,10480,0.48,1
990070560918,854,720,5832,0.77,0
990066308268,541,760,1735,0.68,0
990047464678,1608,510,3442,0.6,0
990062010874,1268,781,757,0.75,0
990002908322,955,694,4263,0.82,0
990020527517,1273,567,5212,0.51,0
990023646243,888,534,3247,0.55,0
990087395747,491,461,2824,0.79,0
990036146265,930,682,1437,0.84,0
990054952330,566,241,1331,0.52,0
990053573604,1294,929,10777,0.45,1
990038216291,395,650,1461,0.53,0
990019140676,1179,542,3194,0.87,0
990073940202,2236,1022,10575,0.41,1
990069933963,1473,916,1226,0.53,0
990029517623,1041,179,5483,0.83,0
990076238465,751,691,4522,0.78,0
990009371948,281,449,5288,0.76,0
990020073172,702,541,2113,0.9,0
990009097186,1491,642,1223,0.61,0
990048411478,1481,625,7365,0.85,0
990051795946,667,536,5462,0.76,0
990030328265,709,201,1003,0.55,0
990096474095,997,257,4084,0.6,0
990026835955,705,510,2233,0.76,0
990020370407,217,937,4136,0.77,0
990070505471,523,279,853,0.85,0
990004306660,1275,858,5070,0.78,0
990073607082,1424,565,5807,0.56,0
990091352637,1582,1143,4122,0.56,0
990023519694,941,185,7072,0.68,0
990004552503,996,805,3751,0.76,0
990012770034,552,462,4156,0.9,0
990063849752,506,553,2649,0.78,0
990094407419,2180,1100,9138,0.47,1
990018533078,649,498,5720,0.73,0
990075212491,774,644,5431,0.62,0
990001533668,717,462,1324,0.88,0
990091103122,216,359,4312,0.65,0
990075102229,488,253,4472,0.79,0
990026649434,1826,1412,9442,0.47,1
990008292965,630,729,4620,0.81,0
990095638565,737,445,6199,0.7,0
990014387655,1174,159,5327,0.7,0
990067554868,2362,1110,9155,0.45,1
990048775301,122,515,2164,0.83,0
990075338003,388,559,4594,0.67,0
990022191223,1070,448,4127,0.65,0
990049560048,933,183,4039,0.59,0
990036757768,772,784,4142,0.54,0
990068826885,1246,777,3623,0.87,0
990047524003,923,322,5917,0.72,0
990046568223,1197,709,6591,0.75,0
990075906487,781,556,2679,0.82,0
990040139396,569,928,3669,0.88,0
990065647116,2036,1294,10171,0.44,1
990055294546,575,205,8353,0.67,0
990082082087,2130,873,9491,0.4,1
990074153913,722,777,5945,0.9,0
990070992552,241,219,2382,0.63,0
990076838069,936,699,5926,0.65,0
990076481597,790,103,5290,0.88,0
990090352335,1931,1265,10374,0.4,1
990014961068,394,438,2528,0.68,0
990077015741,335,1040,4787,0.63,0
990046470316,828,642,3455,0.8,1
990039456413,1124,218,4575,0.78,0
990030287669,414,452,2272,0.77,0
990055270417,987,881,4198,0.58,0
990049417962,1564,329,7937,0.88,0
990026509337,1291,565,6104,0.72,0
990056906563,1296,444,2813,0.71,0
990025612284,166,285,5141,0.64,0
990077463243,1888,1014,8169,0.41,1
990082177542,824,432,3143,0.62,0
990023968989,807,176,2942,0.66,0
990062560098,488,378,3606,0.54,0
990082325109,644,513,3720,0.85,0
990042020536,699,532,3076,0.73,0
990035899151,486,353,5290,0.61,0
990044751693,994,640,3762,0.7,0
990035870344,302,671,2669,0.85,0
990043271905,1258,775,4968,0.87,0
990071659218,941,544,4443,0.58,0
990021873545,800,404,4832,0.85,0
990094704002,1576,1124,9551,0.56,1
990097188146,987,539,1954,0.62,0
990026264373,919,587,2085,0.65,0
990027614036,1307,557,6875,0.77,0
990091121777,1522,526,7150,0.61,0
990069733975,258,478,4719,0.78,0
990006557425,494,368,5630,0.83,0
990009946138,1835,1000,8879,0.21,1
990090460549,884,521,3601,0.79,0
990057261030,1325,487,3438,0.74,0
990074398951,463,209,2964,0.82,0
990029388799,967,842,3038,0.56,0
990095099708,842,742,5720,0.88,0
990058802741,473,712,3555,0.7,0
990029648455,888,502,5989,0.68,0
990008851177,692,470,6284,0.84,0
990073088610,1356,459,3529,0.77,0
990055087380,603,331,3868,0.75,0
990072348278,1103,1086,3711,0.59,0
990007993243,406,662,5503,0.79,0
990045240960,1625,1142,7816,0.36,1
990072739419,1026,624,4243,0.6,0
990057913496,2197,1192,5261,0.34,1
990009148323,1543,667,4391,0.51,0
990028285280,2460,936,10489,0.41,1
990064138054,646,714,3630,0.67,0
990049333168,586,776,3153,0.65,0
990053086966,1003,684,6633,0.51,0
990074441276,815,373,9481,0.73,0
990002702861,1876,604,9840,0.41,1
990070023812,557,495,3296,0.67,0
990029887347,1294,583,4799,0.58,0
990023045356,754,168,2189,0.75,0
990065287563,217,865,3227,0.68,0
990084192915,334,504,3396,0.58,0
990081687574,714,518,4178,0.83,1
990038605530,1620,909,8048,0.37,1
990026962075,780,362,4246,0.76,0
990073480702,406,526,1709,0.66,0
990002295656,1332,541,2843,0.65,0
990008323697,756,381,4412,0.77,0
990078947275,300,446,6927,0.8,0
990067104944,1170,699,2535,0.53,0
990082901401,2011,1267,8929,0.41,1
990023490048,600,1089,2290,0.65,0
990066955817,760,715,3465,0.88,1
990058481654,1019,433,5295,0.85,0
990005134097,270,870,3475,0.55,0
990026760918,828,304,6280,0.82,0
990009592330,1024,673,3259,0.85,0
990029097894,576,564,4180,0.5,0
990003772769,545,365,1635,0.64,1
990033641849,570,393,6144,0.57,0
990096575496,1184,959,3858,0.75,0
990076039327,808,283,4596,0.61,0
990033954567,671,465,3114,0.7,0
990094724321,694,317,6417,0.83,0
990016755526,923,626,3904,0.71,0
990066452285,832,508,3275,0.62,0
990081321883,589,248,555,0.71,0
990037153237,1504,1336,9324,0.37,1
990046960889,1166,930,6921,0.58,0
990038348411,746,547,1970,0.9,0
990020017436,787,218,5099,0.59,0
990040629559,1039,546,2408,0.71,0
990086291123,910,479,4482,0.84,0
990055121308,800,876,2976,0.71,0
990031973896,543,485,6586,0.52,0
990058384232,1190,367,5988,0.65,0
990078410601,599,430,5385,0.52,0
990043468884,606,527,4105,0.69,0
990019651236,753,504,4747,0.75,0
990040901746,613,469,6035,0.65,0
990019425256,142,747,4096,0.59,1
990092392499,469,330,4675,0.8,0
990057729023,577,521,4829,0.89,0
990009841909,407,284,5374,0.7,0
990094680532,724,532,5969,0.78,0
990072285261,991,773,4517,0.68,0
990062589705,700,564,5500,0.62,0
990075057307,954,549,6317,0.6,0
990049108442,948,680,8951,0.67,0
990041843774,427,470,4857,0.82,0
990075535156,734,818,3236,0.73,0
990080858442,658,596,3985,0.64,0
990041695537,875,609,5557,0.7,0
990089791222,635,508,3399,0.65,0
990067892897,659,594,6327,0.71,0
990057413497,1034,865,6599,0.51,0
990038177133,244,514,5423,0.54,0
990065114973,502,132,5740,0.63,0
990031663711,1116,548,6424,0.79,0
990020666116,1270,485,4210,0.68,0
990072646452,1027,431,1584,0.66,0
990054823169,576,381,4869,0.73,0
990050675478,1637,604,3078,0.81,0
990032967599,684,718,4958,0.68,0
990004398530,940,792,4072,0.59,0
990068166302,383,219,1819,0.82,0
990016396841,1260,599,5905,0.53,0
990046034853,1304,544,3133,0.75,0
990016731393,1506,342,4182,0.72,0
990039665670,603,488,5265,0.72,0
990084843405,721,504,5388,0.7,0
990006681910,1664,780,1206,0.88,0
990026465718,579,496,3039,0.84,0
990031080355,792,242,5740,0.88,0
990032331085,604,382,2596,0.66,0
990058619085,869,465,3540,0.56,0
990050397845,1042,309,1943,0.75,0
990063623700,477,452,875,0.64,0
990030874909,260,304,8054,0.51,0
990037226935,1063,594,3847,0.62,0
990099494723,715,522,2240,0.84,0
990031076507,281,339,4641,0.52,0
990022404669,1373,945,2881,0.51,0
990035859820,732,570,6257,0.68,0
990044309799,877,848,5386,0.63,0
990018872202,1279,469,4498,0.76,0
990085908905,1172,399,5494,0.76,0
990073223757,594,869,3547,0.69,0
990090006767,1271,797,1857,0.59,0
990044259932,864,389,3220,0.82,0
990018012292,766,551,4618,0.84,0
990039007243,525,109,1447,0.82,0
990014352776,2029,621,7672,0.66,0
990080159623,513,726,5799,0.81,0
990019773878,570,404,4210,0.6,0
990019582982,507,574,2774,0.81,0
990022493528,1276,401,5518,0.62,0
990034332083,531,704,5634,0.72,0
990005904945,959,791,1387,0.89,0
990035251487,729,442,5079,0.54,0
990046510934,515,581,4765,0.74,0
990023175324,528,467,3316,0.75,0
990027819309,1297,416,3190,0.78,0
990021199629,653,471,7663,0.79,0
990036809120,1907,1291,8301,0.4,1
990098448034,1089,699,6880,0.62,0
990021174763,987,474,3500,0.86,0
990008492832,986,480,5766,0.79,0
990096769206,1874,1202,7321,0.39,1
990058044972,1853,1333,7347,0.4,1
990013908223,187,127,4499,0.7,0
990026713154,756,465,4696,0.51,0
990098222726,886,162,5209,0.55,0
990061548897,200,472,5935,0.84,0
990076081960,425,977,5869,0.53,0
990001257911,1060,966,3344,0.8,0
990065689135,348,136,985,0.87,0
990019156391,1086,361,8047,0.78,0
990049370605,1109,354,2642,0.84,0
990010918944,747,325,2678,0.69,0
990069657134,935,408,6756,0.67,0
990058332416,337,335,6574,0.68,0
990001772897,921,734,3815,0.58,0
990053220425,2168,1079,7655,0.34,1
990026673348,973,245,4108,0.76,0
990033130165,569,442,4387,0.56,0
990052747628,494,558,4020,0.84,0
990016257366,1754,1122,5289,0.52,1
990085085205,1211,218,3134,0.7,0
990017002727,450,715,5309,0.83,0
990076248042,1809,996,7452,0.44,1
990028129537,1057,275,5058,0.85,0
990078151271,1335,762,10003,0.88,0
990072854146,1661,1067,8900,0.49,1
990095884025,1036,610,3705,0.88,0
990005028383,955,464,3309,0.61,0
990077060341,749,563,2429,0.61,0
990063797066,592,488,2556,0.78,0
990077754824,774,498,4855,0.71,0
990036601876,1196,661,3403,0.71,0
990024985777,783,802,4335,0.74,0
990005669717,2254,914,8505,0.36,1
990083063231,1019,517,5673,0.66,0
990083348608,1469,602,2986,0.87,0
990095558505,1552,264,3856,0.7,0
990042126790,1202,295,4065,0.72,0
990024520823,637,363,1719,0.75,0
990011646764,2021,1009,4709,0.37,1
990002424408,757,618,5174,0.69,0
990017595431,700,520,1220,0.72,0
990018979996,1324,1264,8723,0.31,0
990096034038,252,795,7739,0.68,0
990077854342,1317,295,7841,0.6,0
990093323104,1002,349,4726,0.56,0
990060534101,405,305,5924,0.64,0
990056153987,1272,996,8006,0.38,1
990095764354,1169,502,6684,0.53,0
990093342569,844,176,5762,0.61,0
990059936118,2081,951,7104,0.48,1
990001790535,774,215,4323,0.8,0
990014937640,595,350,6102,0.63,0
990085244932,1053,430,4538,0.58,0
990086215461,1002,337,4633,0.66,0
990046752036,1518,1229,9962,0.31,1
990060984384,852,398,874,0.58,0
990044859668,808,954,5157,0.84,1
990082114259,1611,736,4499,0.53,0
990034315075,1275,195,4535,0.66,0
990088506854,1244,326,4233,0.7,0
990078191099,1097,630,5727,0.57,0
990000512869,481,342,2486,0.56,0
990014289069,410,791,2966,0.7,0
990014556827,395,638,6841,0.89,0
990073483294,478,694,2823,0.79,0
990016388466,882,655,1721,0.6,0
990079936919,1662,734,2373,0.67,0
990098114793,225,255,7359,0.85,0
990084283822,597,714,5403,0.83,0
990097791106,442,866,6614,0.56,0
990061716131,854,697,4914,0.84,0
990009590329,576,539,3380,0.71,0
990006155695,1261,452,4824,0.75,0
990021730306,1305,392,6473,0.62,0
990057924733,2370,1102,9118,0.38,1
990005601639,734,355,4699,0.79,0
990094483209,1280,439,4395,0.68,0
990091557833,639,304,5790,0.54,0
990072949265,635,491,5713,0.64,0
990087453578,802,611,6214,0.88,0
990009054072,377,607,3505,0.63,0
990002503605,969,471,1193,0.58,0
990042993119,164,559,5974,0.55,0
990067754559,1450,483,1974,0.68,0
990063193487,817,555,3983,0.83,0
990093914680,875,528,2838,0.71,0
990040459360,123,693,6323,0.54,0
990014786919,690,352,4007,0.76,1
990007958727,775,536,7803,0.81,0
990063714630,1482,837,1838,0.56,0
990062919950,1770,1118,6476,0.37,1
990087677390,581,208,3158,0.89,0
990011489656,1006,674,3704,0.62,0
990084072022,1542,294,4088,0.66,0
990012491233,1986,1052,9282,0.37,0
990024364817,978,377,2087,0.55,0
990064819052,1496,368,6263,0.82,0
990075659536,1014,156,5337,0.74,0
990006900166,603,733,5008,0.64,0
990029315793,942,830,5023,0.62,0
990013412642,978,255,4432,0.75,0
990027688886,765,588,2366,0.73,0
990014922843,709,260,5711,0.74,0
990058755662,1297,824,6442,0.56,0
990011106672,985,746,1712,0.59,0
990092679274,2095,1149,8230,0.46,1
990068614822,745,169,5725,0.62,0
990074506314,768,374,1792,0.57,0
990039315081,573,514,5438,0.77,0
990074979016,908,974,3393,0.81,0
990002054622,707,655,4789,0.61,0
990010764307,877,317,5388,0.81,0
990042333347,735,590,3334,0.69,0
990078099289,1106,166,6958,0.7,0
990055404117,1220,1196,8531,0.36,1
990066024412,1042,553,4551,0.62,0
990068558588,2094,1250,5226,0.42,1
990071880865,831,273,5488,0.52,0
990037947279,995,411,1696,0.81,0
990023675771,1191,299,2250,0.51,0
990096535086,984,585,9047,0.73,0
990031601486,1890,980,8098,0.46,0
990051730216,1129,575,6948,0.75,0
990096045403,943,867,5026,0.64,0
990021711525,323,775,3697,0.88,0
990009844646,731,695,4170,0.71,0
990041601194,1315,256,4763,0.78,0
990071500400,701,146,3877,0.82,0
990009001990,1164,417,4925,0.52,0
990026657650,1758,1091,8128,0.43,1
990031188590,110,507,3813,0.87,0
990073945927,2288,1283,7708,0.38,1
990093178265,654,210,657,0.54,0
990078406231,910,208,1020,0.74,0
990047599416,1776,782,8123,0.48,1
990089468700,988,547,5800,0.78,0
990068829700,476,394,3421,0.62,0
990016205170,935,390,3929,0.52,0
990009189108,827,761,4966,0.78,0
990094284695,934,457,2421,0.5,0
990074746825,1466,639,1816,0.53,0
990058210040,744,939,4172,0.8,0
990045261669,749,562,2305,0.81,0
990091877227,250,486,3721,0.5,0
990019874571,588,497,7410,0.86,0
990068970049,636,510,5811,0.75,0
990048176923,1413,933,9925,0.33,1
990079356783,203,1001,5582,0.5,0
990002736175,693,494,4705,0.5,0
990042051426,1612,1143,6021,0.32,1
990019796539,1795,1280,10853,0.42,1
990072774361,374,533,5193,0.86,0
990095916437,929,697,3665,0.51,0
990096763489,1772,376,2056,0.67,0
990080819565,476,607,4955,0.59,0
990019818213,1004,386,8214,0.8,0
990086664459,479,401,3822,0.81,0
990018578745,927,843,5734,0.8,0
990055010444,398,442,2464,0.62,0
990010371768,1532,605,4605,0.74,0
990006483578,865,933,8020,0.31,1
990031356729,571,501,5549,0.6,0
990090621868,1800,1444,9776,0.35,1
990052556568,493,677,4143,0.69,0
990004613225,2024,1351,8321,0.5,1
990096012824,858,583,2300,0.65,0
990013377092,2035,1341,7216,0.33,1
990031376226,429,501,6288,0.68,0
990036396097,552,503,3059,0.84,0
990050327228,1228,439,5851,0.62,0
990035178622,756,834,4680,0.71,0
990071960828,559,426,5450,0.65,0
990084909133,2040,1072,8572,0.43,1
990082424467,2343,1360,5832,0.3,1
990072661114,1206,269,4711,0.81,0
990090538867,272,936,4946,0.67,0
990062064931,920,501,2387,0.69,0
990007098913,623,368,7606,0.67,0
990086328491,1667,415,2627,0.58,0
990077470629,316,591,2628,0.68,0
990004599606,1284,367,3271,0.82,0
990051017873,741,620,2062,0.64,0
990031919997,513,293,6838,0.88,0
990003631512,1125,132,5197,0.9,0
990036049579,930,542,4252,0.85,0
990061879219,620,625,3753,0.7,0
990091277447,2337,1175,9370,0.43,1
990031258188,928,659,2801,0.74,0
990005331739,1965,282,2358,0.77,0
990029537543,436,287,5954,0.86,0
990002954321,816,696,5313,0.72,0
990047549103,581,425,6200,0.76,0
990046797743,439,396,4409,0.52,0
990035693421,288,446,3804,0.71,0
990033282510,554,372,3955,0.84,0
990087233247,143,376,6573,0.6,0
990077445173,815,774,6130,0.63,0
990015036501,1229,564,3786,0.54,0
990081770247,616,838,6541,0.65,0
990015197021,1017,767,2986,0.66,0
990015625532,596,669,3470,0.69,0
990096437519,1499,768,5461,0.66,0
990028433799,874,602,4677,0.55,0
